wafer_id,batch_id,critical_dimension_nm,defect_density,yield_score,process_temp
W-001,B-03,22.157091026187903,2.647148758547057,81.35352942743654,181.4437272328592
W-002,B-01,22.33942488667976,1.0921583218149986,98.00847773836298,180.284283560629
W-003,B-01,22.513098061957873,0.8690785015886139,89.81390153904874,172.52379787220283
W-004,B-01,22.08668482312611,2.7268363825504007,87.72135282967955,187.7203142109109
W-005,B-03,22.06584622613012,3.1520193970250237,94.50782300133797,173.07455718089363
W-006,B-03,22.18193154130975,1.9036017243809702,71.67506646821369,175.99628200968297
W-007,B-02,22.878724196880793,2.0064380552781538,92.6139358063572,180.76134019481745
W-008,B-01,21.75241460278577,0.8836860306780563,78.94782741968453,181.95411168626146
W-009,B-01,22.448795280341088,1.5888173996662476,79.13003660489463,176.90367498420144
W-010,B-02,21.829593940289232,2.465767916537806,93.13510797482198,185.51072681127155
W-011,B-03,22.429185811739586,3.5486994352714674,79.56852560467946,178.06706560315038
W-012,B-02,22.16065142321645,4.664660946737427,82.88626139382053,182.3931567052541
W-013,B-01,21.77998888442637,1.640405478204958,86.32875924641493,182.35169284030405
W-014,B-03,21.943555155923256,2.5269244094771377,79.60420397092574,172.8465795902467
W-015,B-03,22.88897800226192,3.08549764134613,92.0899894191504,182.7763044506272
W-016,B-03,22.20959551039711,2.7968091273585953,95.06072329117725,176.96457108104258
W-017,B-02,22.536856489014063,0.9912159156160886,77.89544996092208,180.77899463312212
W-018,B-03,23.09179324738174,3.4314350527055177,72.5029632739948,177.67352114198206
W-019,B-03,21.743387706686928,3.338064337269067,93.38405756902618,182.28328606452948
W-020,B-03,21.282051464572838,4.888602480324388,70.42276870938896,184.1922896356204
W-021,B-03,21.538274261460522,2.3611137060683727,87.16846558891119,186.24481612024823
W-022,B-01,22.325831770801102,4.285953005918116,72.92868216733487,179.73879740484185
W-023,B-02,21.796144109770005,4.98089707941286,90.79841232932556,185.6984047803387
W-024,B-02,22.874955176216922,4.460760018122665,73.43854054175632,180.91165173417517
W-025,B-01,22.380614596015775,1.1712528454559121,78.70962543975156,182.00755640953145
W-026,B-03,22.765540249512462,4.468696595091127,76.57297498921156,175.25246970345802
W-027,B-03,23.31844088409556,1.9780929737607733,80.39170243292249,169.31171158217973
W-028,B-02,21.99771484372623,2.254298221908005,70.5828098286799,180.00355250273532
W-029,B-02,21.574843070230816,4.023933004877791,94.30790536377967,175.4459625106562
W-030,B-02,21.396308262431994,2.332711826474374,78.24780301446405,174.0070868089519
W-031,B-03,22.400914781689853,3.873532490633001,87.99654292849351,182.57333179693495
W-032,B-03,21.263583090351663,2.9256598044651922,97.13878099731127,178.47739816410717
W-033,B-01,21.784080552126408,4.58963048991254,86.40599688881024,179.3038267316054
W-034,B-03,22.42342343775553,2.9738255202788757,70.31394884478586,175.9766623893069
W-035,B-02,21.885705953273543,2.1922527661647786,75.22996248177043,180.57157464175606
W-036,B-02,22.34026349763743,1.4159228939538089,80.58710618885786,178.6475096588681
W-037,B-01,22.905077096816672,3.644650569377336,74.20679549236566,171.35178831485663
W-038,B-03,22.763671042729626,2.283096673404394,71.98276414227443,181.65834140620902
W-039,B-01,22.283091751177757,4.83421788873389,75.64768559231186,175.52650104606653
W-040,B-02,21.44649974266313,2.756284384320311,80.4020235823533,178.2490237554246
W-041,B-01,22.58883916301835,0.5092754140333892,73.71341670721054,177.2324871806263
W-042,B-02,21.468227135387867,3.288332726346273,93.12500230838822,181.0087850565122
W-043,B-01,22.0707022860151,0.3653401094985303,78.09323727632719,178.41834027391863
W-044,B-01,21.49916161227654,3.4762228927411307,94.97035915792263,182.8412230073074
W-045,B-03,22.48944475356049,0.42670623226337834,94.85656854058229,180.3717267040109
W-046,B-03,21.596178962873243,4.41397869037407,94.89847346303402,177.25467519130862
W-047,B-01,21.335690722324127,0.8655931112354114,79.88693472959784,177.98242864341103
W-048,B-01,22.203609407036055,4.131955528379155,93.33431474501361,186.95234035806146
W-049,B-01,22.34389164488029,3.20453636268339,73.96063705017991,181.27481059902806
W-050,B-01,22.180986478900998,2.4166081355343922,94.51244260988715,179.35679801844978
W-051,B-01,22.18228104266086,2.2360151302972975,90.80465134228973,179.12124648779832
W-052,B-03,22.47061515773864,3.248451524022516,92.63315234038227,180.88188683417084
W-053,B-03,21.140361437907575,2.9920114984498962,83.44083113362997,168.53436618685802
W-054,B-02,21.918064938223083,0.8046138293535308,70.94867818239469,175.66685599247168
W-055,B-03,22.616790363466016,0.1465554228728181,98.03626687243771,179.30410567378755
W-056,B-02,22.415967246714178,3.8516585356308726,98.22989540370803,181.76988980089274
W-057,B-01,22.258726402493267,2.1225706658547945,81.23530567885662,174.63532958702584
W-058,B-02,22.872009244911737,4.851738163606754,93.37586650139991,180.98721732648252
W-059,B-01,22.247306143893045,4.526943392600577,82.68930933091869,177.4453656833847
W-060,B-02,22.104858935774136,0.3898872616383485,86.26671189368628,178.82384568029678
W-061,B-02,22.535609417472568,3.460166897292602,86.46158713073415,174.85497853013146
W-062,B-02,22.077039689718855,0.3462764555150978,74.59695217538903,185.11437393020225
W-063,B-02,21.864324012533473,4.764001428994667,82.68835502461856,175.3844320838899
W-064,B-02,21.381600997430056,2.318732373833516,87.51667294419738,176.96853929022805
W-065,B-03,21.052952515973352,0.1682461363140922,70.9010504146386,176.70086209750878
W-066,B-02,21.584986214781317,4.4353002153469605,89.42281685328045,174.50032947428906
W-067,B-03,21.95577422739766,3.678213488360983,89.02118742015183,177.7696098523176
W-068,B-03,22.25161161221273,2.982477376603754,93.01582255032578,183.38113702995616
W-069,B-01,22.731756417197367,2.466537100259541,95.41908281348388,177.23808035799865
W-070,B-01,21.9231809229608,0.9820625375639804,70.31728361889816,179.97056649443903
W-071,B-03,21.621485897514532,4.427812432671467,85.93292310538814,184.06219773003772
W-072,B-03,22.715811651021323,4.453867207139192,88.36591891683774,185.7458909930374
W-073,B-02,22.94966625730663,2.9752195608524095,81.24429914671903,184.6877995051249
W-074,B-03,21.62340197895845,4.711511615984111,71.99747596876843,187.85799169171364
W-075,B-02,22.496190147302435,2.6001611563355556,95.70331803141707,179.08393660826803
W-076,B-01,21.483948508559827,4.106102002331009,97.74398335129116,177.74694740383921
W-077,B-01,21.27954219960609,4.0894906028390166,70.94659168748272,184.97843144923775
W-078,B-02,22.807567377518954,2.2485928319716932,82.28478563405851,178.05988880469428
W-079,B-01,21.209944897571745,2.0295914281404905,98.9355266557533,174.81622679117032
W-080,B-01,21.622746954923244,1.7910301726589555,86.70789298496922,181.60786740428048
W-081,B-01,21.388080229642377,1.8967490904314328,71.29286970042953,172.20789935585896
W-082,B-02,21.294590976958442,0.9070437708627797,83.76896992914287,176.9089669076851
W-083,B-02,21.41430096055211,1.42955950229171,98.67215949303194,180.00038140797855
W-084,B-02,22.16315584046891,1.8218081235213541,71.00468052663366,174.3265175395333
W-085,B-02,22.272408995274873,4.364885764585658,78.79346898755033,186.12868630432888
W-086,B-03,21.429681404615046,2.6672629809678736,86.5271739095845,170.43193278539448
W-087,B-02,22.660333569532487,1.410270616590961,88.46316561541884,187.07458072648632
W-088,B-03,22.971227511643022,4.565908837001972,75.24750788719496,186.91976733714682
W-089,B-02,22.217518105615188,0.2577253610437254,97.58919763563499,177.45010540399466
W-090,B-02,22.062040785086776,1.0208400179514385,70.63095884407313,186.22467386599902
W-091,B-02,22.260916163149638,0.29123716535957717,77.20165832193189,180.47761572797717
W-092,B-03,21.57801442026246,3.4190470020856987,76.22079943476331,177.47690635412832
W-093,B-03,22.07919360793554,4.613296692693504,93.16325251132129,177.38781450104102
W-094,B-02,22.23120641585078,1.8499668429908593,71.54727615035581,170.9095132243589
W-095,B-01,21.88832697780005,0.5858881158664856,72.42173725188565,181.94133454910943
W-096,B-02,22.37624476827751,3.2116930481960875,70.2797972682179,186.73102862672542
W-097,B-03,22.156020571121033,3.9127962606400932,91.18244059309795,176.25831557242296
W-098,B-03,22.62133458080234,4.8324434083688645,75.75150914164969,174.54336021119525
W-099,B-03,21.818648651427566,2.3548652263593524,70.96463525608563,178.39433804389827
W-100,B-01,21.75297172549899,3.1594777885378127,90.2257472485163,173.34848028549405
W-101,B-03,22.05198480156881,0.4669811406094135,95.88158375881049,184.41948083896392
W-102,B-01,22.180043264682382,1.9226240343718557,98.55996658135211,176.33332327760948
W-103,B-03,21.929964589695842,2.860520470320878,95.97528133284555,178.10765918483924
W-104,B-03,22.10090817110678,0.558139811840154,82.71103355427512,182.04749760506206
W-105,B-03,20.950652055728593,2.6170396725622784,74.80225869836715,175.4024005106995
W-106,B-01,21.90152330126217,2.80836852981321,96.78760898008248,189.26048341788987
W-107,B-02,21.980341048018186,0.1883837663479867,90.8182127488072,184.68290115281198
W-108,B-01,22.80963397274376,3.314169992790757,93.82544767895415,181.6465858662281
W-109,B-02,21.99180009097027,1.7368513764461175,87.94348846260462,180.63071629595728
W-110,B-02,22.10922292053189,3.3725022632438018,97.20816595955571,173.9097816693606
W-111,B-01,22.590863489142308,3.7717652102720383,70.6200374198665,178.24389695941238
W-112,B-01,22.728551587142103,3.836453636136122,86.25476845016776,172.4847097619071
W-113,B-01,21.938015986079037,2.55555921757481,96.017396611747,187.18726133481204
W-114,B-01,21.62727160456511,2.563140795304559,87.56159612021804,185.56501355159776
W-115,B-03,21.67831387921288,1.727454927225996,76.72005010517785,179.73165504526764
W-116,B-02,22.068714208996123,4.434184978403549,72.70955555336933,187.06681369090643
W-117,B-03,21.84617829150371,0.4507205650932413,94.15115318078428,176.35644685589838
W-118,B-03,22.05342530199278,4.786602417703662,96.74755646532049,188.2146660517588
W-119,B-02,21.69844901930493,3.3487122097198982,73.61081262092826,179.08747463931817
W-120,B-01,22.089828494170785,2.945678416912401,81.26687828991965,170.52751752020305
W-121,B-03,22.613828327147328,0.12475314760194521,91.75470008791144,183.3221340617216
W-122,B-01,22.493449245553347,3.432420786944413,76.70793327745004,169.56551788473683
W-123,B-03,22.230131240796435,1.7553268220435365,84.8691262606069,176.28602935424772
W-124,B-03,22.93093959890892,2.6420884931870634,94.91851091399563,182.90381479760214
W-125,B-01,21.672001453469253,0.6994371260325761,71.53011002984401,176.3086523075728
W-126,B-01,22.40700650599273,2.9523252163957343,94.97833634824013,184.9595744315929
W-127,B-02,21.281836777980125,1.1172601070997377,86.57057778829777,179.80187458575014
W-128,B-02,21.60329785411811,1.0235885551419492,81.68513866005051,179.3381067753692
W-129,B-03,22.414580013784256,2.4419839514018182,82.56135115161781,179.15557186118733
W-130,B-03,22.310333299034536,4.706088156264476,96.5284756091005,184.3782584674219
W-131,B-03,22.11340701717182,1.5132552972276367,92.37151369653783,180.94222050908348
W-132,B-01,21.796780081816213,2.870857354601848,98.35581669818698,186.9345442632238
W-133,B-01,21.40005086381559,2.8321193270020437,74.37116509116645,181.64522862622854
W-134,B-02,22.56967666753704,2.6665330782671886,80.50369595551868,178.45090883162754
W-135,B-03,22.576521747357233,1.1058111987432386,85.13996301483441,176.4687725519616
W-136,B-01,22.39420341545227,4.6391051155715255,81.10712446400638,168.22429355035857
W-137,B-03,22.22122348007411,0.4023645797257314,94.85592916203267,171.9995140323886
W-138,B-03,22.544741070604708,4.313800444949752,95.37734060368125,182.19154635407403
W-139,B-01,21.73359857307525,4.313616120837312,88.86986413279136,182.35375765202966
W-140,B-03,21.213562621020998,3.987640013869266,97.09989066225647,182.77853152350073
W-141,B-01,21.85626564303964,0.2524302420369625,94.627402676298,179.8116633144881
W-142,B-01,21.927447613569512,0.23967341653710889,84.78166802285179,182.2746186362552
W-143,B-01,21.802476085822637,1.2835412295490412,88.73412260519474,171.7184997310941
W-144,B-01,22.027685982623876,4.103175382649963,77.88331946676462,174.33560191260094
W-145,B-03,22.18032455951606,1.7798811902329479,96.15419382429974,181.95820709623925
W-146,B-01,23.29108397771414,1.6312484896202069,91.55702649209793,175.92148997490509
W-147,B-03,21.03233346683323,1.4146363220484468,73.22989015700847,175.9241445965996
W-148,B-01,21.431820351955636,3.419892350534225,73.08693404113835,179.9896210180005
W-149,B-02,22.148945688426608,2.6201522644049455,72.78790179579246,173.26797761541107
W-150,B-02,22.395669694658167,1.7705609279374876,75.51394054742204,183.3163126981313
